train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0.633333333333333,0.6,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.625,0.641304347826087,0.625,0.641304347826087,0.625,0.641304347826087
0.711111111111111,0.4,0.25,0.5,0.25,0.5,0.25,0.5,0.717391304347826,0.704545454545455,0.717391304347826,0.704545454545455,0.717391304347826,0.704545454545455
0.644444444444444,0.4,0.363636363636364,0.444444444444444,0.444444444444444,0.363636363636364,0.4,0.4,0.623853211009174,0.676056338028169,0.747252747252747,0.539325842696629,0.68,0.6
0.705555555555556,0.45,0.533333333333333,0.2,0.666666666666667,0.125,0.592592592592593,0.153846153846154,0.705882352941177,0.705263157894737,0.681818181818182,0.728260869565217,0.69364161849711,0.716577540106952
0.7,0.5,0.466666666666667,0.6,0.777777777777778,0.272727272727273,0.583333333333333,0.375,0.690721649484536,0.710843373493976,0.736263736263736,0.662921348314607,0.712765957446809,0.686046511627907
0.688888888888889,0.35,0.25,0.5,0.428571428571429,0.307692307692308,0.315789473684211,0.380952380952381,0.683168316831683,0.69620253164557,0.741935483870968,0.632183908045977,0.711340206185567,0.662650602409639
0.694444444444444,0.25,0.125,0.75,0.666666666666667,0.176470588235294,0.210526315789474,0.285714285714286,0.672131147540984,0.741379310344828,0.845360824742268,0.518072289156627,0.748858447488584,0.609929078014185
0.7,0.4,0.625,0.25,0.357142857142857,0.5,0.454545454545455,0.333333333333333,0.69047619047619,0.708333333333333,0.674418604651163,0.723404255319149,0.68235294117647,0.715789473684211
0.722222222222222,0.45,0.555555555555556,0.363636363636364,0.416666666666667,0.5,0.476190476190476,0.421052631578947,0.731707317073171,0.714285714285714,0.681818181818182,0.760869565217391,0.705882352941176,0.736842105263158
0.733333333333333,0.6,0.8,0.4,0.571428571428571,0.666666666666667,0.666666666666667,0.5,0.75,0.721153846153846,0.662790697674419,0.797872340425532,0.703703703703704,0.757575757575758
