,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.544444444444444,0.4,0.333333333333333,0.428571428571429,0.2,0.6,0.25,0.5,0.590909090909091,0.529411764705882,0.288888888888889,0.8,0.388059701492537,0.63716814159292
1,0.555555555555556,0.45,0.333333333333333,0.470588235294118,0.1,0.8,0.153846153846154,0.592592592592593,0.75,0.53125,0.166666666666667,0.944444444444444,0.272727272727273,0.68
2,0.516666666666667,0.5,0.0,0.5,0.0,1.0,0.0,0.666666666666667,0.615384615384615,0.508982035928144,0.0888888888888889,0.944444444444444,0.155339805825243,0.66147859922179
3,0.527777777777778,0.6,1.0,0.555555555555556,0.2,1.0,0.333333333333333,0.714285714285714,0.592592592592593,0.516339869281046,0.177777777777778,0.877777777777778,0.273504273504273,0.650205761316873
4,0.55,0.55,0.6,0.533333333333333,0.3,0.8,0.4,0.64,0.581818181818182,0.536,0.355555555555556,0.744444444444444,0.441379310344828,0.623255813953488
5,0.572222222222222,0.4,0.416666666666667,0.375,0.5,0.3,0.454545454545455,0.333333333333333,0.622641509433962,0.551181102362205,0.366666666666667,0.777777777777778,0.461538461538462,0.645161290322581
6,0.616666666666667,0.5,0.5,0.5,0.4,0.6,0.444444444444444,0.545454545454545,0.596330275229358,0.647887323943662,0.722222222222222,0.511111111111111,0.653266331658292,0.571428571428571
7,0.533333333333333,0.4,0.4375,0.25,0.7,0.1,0.538461538461538,0.142857142857143,0.518987341772152,0.636363636363636,0.911111111111111,0.155555555555556,0.661290322580645,0.25
8,0.527777777777778,0.4,0.428571428571429,0.333333333333333,0.6,0.2,0.5,0.25,0.520325203252033,0.543859649122807,0.711111111111111,0.344444444444444,0.60093896713615,0.421768707482993
9,0.544444444444444,0.45,0.461538461538462,0.428571428571429,0.6,0.3,0.521739130434783,0.352941176470588,0.531746031746032,0.574074074074074,0.744444444444444,0.344444444444444,0.62037037037037,0.430555555555556
mean,0.548888888888889,0.465,0.4510943223443224,0.4374953314659198,0.36000000000000004,0.57,0.35963700550657074,0.4738131171660583,0.5920734842138018,0.5575349455781456,0.4533333333333333,0.6444444444444443,0.45284148171780736,0.5571022440874772
std,0.02866484825316944,0.07090682462060882,0.24923659613742843,0.09551096870818916,0.23664319132398462,0.3301514803843836,0.176442302795405,0.19337161013862048,0.06722459514539905,0.048164564532557165,0.29213748008469076,0.2834724906392955,0.17985603533562922,0.14222597344447982
min,0.516666666666667,0.4,0.0,0.25,0.0,0.1,0.0,0.142857142857143,0.518987341772152,0.508982035928144,0.0888888888888889,0.155555555555556,0.155339805825243,0.25
25%,0.5291666666666668,0.4,0.3541666666666665,0.38839285714285726,0.2,0.3,0.27083333333333326,0.33823529411764675,0.5442640692640694,0.5298713235294115,0.20555555555555574,0.38611111111111074,0.302143130501339,0.46577380952380976
50%,0.544444444444444,0.45,0.4330357142857145,0.4495798319327735,0.35,0.6,0.422222222222222,0.5227272727272725,0.591750841750842,0.5399298245614035,0.3611111111111115,0.7611111111111111,0.451458885941645,0.630211977773204
75%,0.554166666666667,0.5,0.49038461538461553,0.5,0.575,0.8,0.48863636363636376,0.6281481481481482,0.6106210303458007,0.5683508311461067,0.7194444444444442,0.8583333333333335,0.615512519561815,0.6489446435683
max,0.616666666666667,0.6,1.0,0.555555555555556,0.7,1.0,0.538461538461538,0.714285714285714,0.75,0.647887323943662,0.911111111111111,0.944444444444444,0.661290322580645,0.68
