,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.694444444444444,0.75,0.857142857142857,0.6,0.75,0.75,0.8,0.666666666666667,0.675925925925926,0.712962962962963,0.701923076923077,0.6875,0.688679245283019,0.7
1,0.675925925925926,0.541666666666667,0.666666666666667,0.5,0.307692307692308,0.818181818181818,0.421052631578947,0.620689655172414,0.683168316831683,0.669565217391304,0.644859813084112,0.706422018348624,0.663461538461539,0.6875
2,0.703703703703704,0.458333333333333,0.461538461538462,0.454545454545455,0.5,0.416666666666667,0.48,0.434782608695652,0.689655172413793,0.72,0.740740740740741,0.666666666666667,0.714285714285714,0.692307692307692
3,0.675925925925926,0.541666666666667,0.6,0.5,0.461538461538462,0.636363636363636,0.521739130434783,0.56,0.666666666666667,0.685714285714286,0.691588785046729,0.660550458715596,0.678899082568807,0.672897196261682
4,0.689814814814815,0.583333333333333,0.428571428571429,0.647058823529412,0.333333333333333,0.733333333333333,0.375,0.6875,0.711538461538462,0.669642857142857,0.666666666666667,0.714285714285714,0.688372093023256,0.691244239631336
5,0.675925925925926,0.5,0.4,0.666666666666667,0.666666666666667,0.4,0.5,0.5,0.684684684684685,0.666666666666667,0.684684684684685,0.666666666666667,0.684684684684685,0.666666666666667
6,0.694444444444444,0.416666666666667,0.454545454545455,0.384615384615385,0.384615384615385,0.454545454545455,0.416666666666667,0.416666666666667,0.699029126213592,0.690265486725664,0.672897196261682,0.715596330275229,0.685714285714286,0.702702702702703
7,0.708333333333333,0.583333333333333,0.416666666666667,0.75,0.625,0.5625,0.5,0.642857142857143,0.699186991869919,0.720430107526882,0.767857142857143,0.644230769230769,0.731914893617021,0.680203045685279
8,0.671296296296296,0.583333333333333,0.692307692307692,0.454545454545455,0.6,0.555555555555556,0.642857142857143,0.5,0.654545454545455,0.688679245283019,0.685714285714286,0.657657657657658,0.669767441860465,0.672811059907834
9,0.731481481481482,0.583333333333333,0.5625,0.625,0.75,0.416666666666667,0.642857142857143,0.5,0.723214285714286,0.740384615384615,0.75,0.712962962962963,0.736363636363636,0.726415094339623
mean,0.6921296296296295,0.5541666666666666,0.5539939227439229,0.5582431783902374,0.5378846153846155,0.5743813131313132,0.5300172714394684,0.5529162740058543,0.6887615086404468,0.6964311444798257,0.7006932391979122,0.6832539244809885,0.6942142615862428,0.6892747697502815
std,0.018805644455175935,0.09011737887504624,0.15005767434851408,0.11597520709093942,0.16452060413217656,0.15434486353664698,0.1297350641803944,0.09701352479312846,0.020527146278442363,0.025549348022917858,0.039663577694003804,0.027264378493378677,0.024958926504870464,0.01771274511037387
min,0.671296296296296,0.416666666666667,0.4,0.384615384615385,0.307692307692308,0.4,0.375,0.416666666666667,0.654545454545455,0.666666666666667,0.644859813084112,0.644230769230769,0.663461538461539,0.666666666666667
25%,0.675925925925926,0.5104166666666667,0.4350649350649355,0.4659090909090912,0.4038461538461543,0.426136363636364,0.4357894736842103,0.5,0.6777365236523653,0.6736607142857143,0.6758440683674327,0.6620795107033638,0.6803454830977765,0.6747236586175812
50%,0.6921296296296295,0.5625,0.5120192307692311,0.55,0.55,0.559027777777778,0.5,0.53,0.687169928549239,0.6894723660043416,0.6886515353805076,0.6770833333333335,0.687043189368771,0.6893721198156679
75%,0.7013888888888891,0.583333333333333,0.6500000000000002,0.641544117647059,0.6562500000000002,0.7090909090909088,0.612577639751553,0.6373152709359607,0.6991475254558372,0.7182407407407407,0.731036324786325,0.7113277268093783,0.7078840970350402,0.6980769230769229
max,0.731481481481482,0.75,0.857142857142857,0.75,0.75,0.818181818181818,0.8,0.6875,0.723214285714286,0.740384615384615,0.767857142857143,0.715596330275229,0.736363636363636,0.726415094339623
