,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.788888888888889,0.4,0.625,0.25,0.357142857142857,0.5,0.454545454545455,0.333333333333333,0.75,0.833333333333333,0.837209302325581,0.74468085106383,0.791208791208791,0.786516853932584
1,0.788888888888889,0.3,0.333333333333333,0.25,0.4,0.2,0.363636363636364,0.222222222222222,0.745283018867924,0.851351351351351,0.877777777777778,0.7,0.806122448979592,0.768292682926829
2,0.8,0.4,0.166666666666667,0.5,0.125,0.583333333333333,0.142857142857143,0.538461538461538,0.797872340425532,0.802325581395349,0.815217391304348,0.784090909090909,0.806451612903226,0.793103448275862
3,0.772222222222222,0.45,0.5,0.333333333333333,0.636363636363636,0.222222222222222,0.56,0.266666666666667,0.766666666666667,0.777777777777778,0.775280898876405,0.769230769230769,0.770949720670391,0.773480662983426
4,0.811111111111111,0.65,0.75,0.583333333333333,0.545454545454545,0.777777777777778,0.631578947368421,0.666666666666667,0.802197802197802,0.820224719101124,0.820224719101124,0.802197802197802,0.811111111111111,0.811111111111111
5,0.838888888888889,0.4,0.363636363636364,0.444444444444444,0.444444444444444,0.363636363636364,0.4,0.4,0.878048780487805,0.806122448979592,0.791208791208791,0.887640449438202,0.832369942196532,0.844919786096257
6,0.783333333333333,0.5,0.5,0.5,0.4,0.6,0.444444444444444,0.545454545454545,0.774193548387097,0.793103448275862,0.8,0.766666666666667,0.786885245901639,0.779661016949153
7,0.788888888888889,0.4,0.333333333333333,0.5,0.5,0.333333333333333,0.4,0.4,0.775510204081633,0.804878048780488,0.826086956521739,0.75,0.8,0.776470588235294
8,0.777777777777778,0.35,0.3,0.4,0.333333333333333,0.363636363636364,0.315789473684211,0.380952380952381,0.757575757575758,0.802469135802469,0.824175824175824,0.730337078651685,0.789473684210526,0.764705882352941
9,0.816666666666667,0.45,0.444444444444444,0.454545454545455,0.4,0.5,0.421052631578947,0.476190476190476,0.820224719101124,0.813186813186813,0.811111111111111,0.822222222222222,0.815642458100559,0.81767955801105
mean,0.7966666666666667,0.43,0.4316414141414141,0.4215656565656564,0.41417388167388147,0.44439393939393945,0.41339044581149853,0.4229947829947829,0.7867572837791342,0.8104772657984161,0.8178292772402701,0.7757066748562086,0.8010215015282368,0.7915941590874507
std,0.02031980255458556,0.09486832980505139,0.16988367429777437,0.11222759384295956,0.13699038569333363,0.1811423481868833,0.132231141396615,0.13587048327776707,0.040037360148042954,0.020675930728439852,0.027833767990559897,0.05270666846266918,0.01728401207441287,0.02559990921296516
min,0.772222222222222,0.3,0.166666666666667,0.25,0.125,0.2,0.142857142857143,0.222222222222222,0.745283018867924,0.777777777777778,0.775280898876405,0.7,0.770949720670391,0.764705882352941
25%,0.784722222222222,0.4,0.333333333333333,0.34999999999999976,0.36785714285714277,0.3409090909090907,0.372727272727273,0.345238095238095,0.7598484848484852,0.8023614699971291,0.8027777777777778,0.7460106382978725,0.7899074609600922,0.774228144296393
50%,0.788888888888889,0.4,0.404040404040404,0.4494949494949495,0.4,0.431818181818182,0.4105263157894735,0.4,0.774851876234365,0.80550024888004,0.8177210552027361,0.7679487179487181,0.803061224489796,0.7830889354408685
75%,0.8083333333333332,0.45,0.5,0.5,0.486111111111111,0.5624999999999998,0.4520202020202022,0.5228937728937725,0.8011164367547345,0.8184652426225463,0.8256091734352603,0.7976710789210788,0.8099462365591398,0.8066091954022987
max,0.838888888888889,0.65,0.75,0.583333333333333,0.636363636363636,0.777777777777778,0.631578947368421,0.666666666666667,0.878048780487805,0.851351351351351,0.877777777777778,0.887640449438202,0.832369942196532,0.844919786096257
