,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.694444444444444,0.65,0.75,0.583333333333333,0.545454545454545,0.777777777777778,0.631578947368421,0.666666666666667,0.7125,0.68,0.640449438202247,0.747252747252747,0.674556213017752,0.712041884816754
1,0.716666666666667,0.25,0.214285714285714,0.333333333333333,0.428571428571429,0.153846153846154,0.285714285714286,0.210526315789474,0.728260869565217,0.704545454545455,0.720430107526882,0.71264367816092,0.724324324324324,0.708571428571429
2,0.738888888888889,0.4,0.625,0.25,0.357142857142857,0.5,0.454545454545455,0.333333333333333,0.734939759036145,0.742268041237113,0.709302325581395,0.765957446808511,0.72189349112426,0.753926701570681
3,0.677777777777778,0.5,0.5,0.5,0.3,0.7,0.375,0.583333333333333,0.695121951219512,0.663265306122449,0.633333333333333,0.722222222222222,0.662790697674419,0.691489361702128
4,0.705555555555556,0.3,0.2,0.4,0.25,0.333333333333333,0.222222222222222,0.363636363636364,0.719101123595506,0.692307692307692,0.695652173913043,0.715909090909091,0.707182320441989,0.70391061452514
5,0.733333333333333,0.45,0.545454545454545,0.333333333333333,0.5,0.375,0.521739130434783,0.352941176470588,0.74390243902439,0.724489795918367,0.693181818181818,0.771739130434783,0.71764705882353,0.747368421052632
6,0.722222222222222,0.45,0.384615384615385,0.571428571428571,0.625,0.333333333333333,0.476190476190476,0.421052631578947,0.744186046511628,0.702127659574468,0.695652173913043,0.75,0.719101123595506,0.725274725274725
7,0.727777777777778,0.5,0.285714285714286,0.615384615384615,0.285714285714286,0.615384615384615,0.285714285714286,0.615384615384615,0.739130434782609,0.715909090909091,0.731182795698925,0.724137931034483,0.735135135135135,0.72
8,0.683333333333333,0.5,0.666666666666667,0.428571428571429,0.333333333333333,0.75,0.444444444444444,0.545454545454545,0.71830985915493,0.660550458715596,0.579545454545455,0.782608695652174,0.641509433962264,0.716417910447761
9,0.733333333333333,0.55,0.583333333333333,0.5,0.636363636363636,0.444444444444444,0.608695652173913,0.470588235294118,0.753086419753086,0.717171717171717,0.685393258426966,0.78021978021978,0.71764705882353,0.747368421052632
10,0.727777777777778,0.45,0.6,0.3,0.461538461538462,0.428571428571429,0.521739130434783,0.352941176470588,0.7375,0.72,0.67816091954023,0.774193548387097,0.706586826347305,0.746113989637306
11,0.716666666666667,0.45,0.5,0.416666666666667,0.363636363636364,0.555555555555556,0.421052631578947,0.476190476190476,0.715909090909091,0.717391304347826,0.707865168539326,0.725274725274725,0.711864406779661,0.721311475409836
12,0.755555555555556,0.45,0.272727272727273,0.666666666666667,0.5,0.428571428571429,0.352941176470588,0.521739130434783,0.784090909090909,0.728260869565217,0.734042553191489,0.779069767441861,0.758241758241758,0.752808988764045
13,0.75,0.45,0.416666666666667,0.5,0.555555555555556,0.363636363636364,0.476190476190476,0.421052631578947,0.74468085106383,0.755813953488372,0.769230769230769,0.730337078651685,0.756756756756757,0.742857142857143
14,0.75,0.55,0.545454545454545,0.555555555555556,0.6,0.5,0.571428571428571,0.526315789473684,0.758620689655172,0.741935483870968,0.733333333333333,0.766666666666667,0.745762711864407,0.754098360655738
15,0.7,0.55,0.5,0.6,0.555555555555556,0.545454545454545,0.526315789473684,0.571428571428571,0.71264367816092,0.688172043010753,0.681318681318681,0.719101123595506,0.696629213483146,0.703296703296703
16,0.744444444444444,0.5,0.8,0.4,0.307692307692308,0.857142857142857,0.444444444444444,0.545454545454546,0.759493670886076,0.732673267326733,0.689655172413793,0.795698924731183,0.72289156626506,0.762886597938144
17,0.716666666666667,0.4,0.5,0.25,0.5,0.25,0.5,0.25,0.707865168539326,0.725274725274725,0.715909090909091,0.717391304347826,0.711864406779661,0.721311475409836
18,0.694444444444444,0.45,0.333333333333333,0.8,0.833333333333333,0.285714285714286,0.476190476190476,0.421052631578947,0.709677419354839,0.67816091954023,0.702127659574468,0.686046511627907,0.705882352941177,0.682080924855491
19,0.711111111111111,0.55,0.625,0.5,0.454545454545455,0.666666666666667,0.526315789473684,0.571428571428572,0.768115942028985,0.675675675675676,0.595505617977528,0.824175824175824,0.670886075949367,0.742574257425742
20,0.727777777777778,0.55,0.7,0.4,0.538461538461538,0.571428571428571,0.608695652173913,0.470588235294118,0.756756756756757,0.707547169811321,0.64367816091954,0.806451612903226,0.695652173913044,0.753768844221105
21,0.744444444444444,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.755813953488372,0.734042553191489,0.722222222222222,0.766666666666667,0.738636363636364,0.75
