,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.777777777777778,0.45,0.428571428571429,0.461538461538462,0.3,0.6,0.352941176470588,0.521739130434783,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778
1,0.827777777777778,0.45,0.555555555555556,0.363636363636364,0.416666666666667,0.5,0.476190476190476,0.421052631578947,0.820224719101124,0.835164835164835,0.829545454545455,0.826086956521739,0.824858757062147,0.830601092896175
2,0.827777777777778,0.5,0.5,0.5,0.4,0.6,0.444444444444444,0.545454545454545,0.804123711340206,0.855421686746988,0.866666666666667,0.788888888888889,0.834224598930481,0.820809248554913
3,0.822222222222222,0.5,0.8,0.4,0.307692307692308,0.857142857142857,0.444444444444444,0.545454545454546,0.831325301204819,0.814432989690722,0.793103448275862,0.849462365591398,0.811764705882353,0.831578947368421
4,0.838888888888889,0.5,0.5,0.5,0.6,0.4,0.545454545454545,0.444444444444444,0.858823529411765,0.821052631578947,0.811111111111111,0.866666666666667,0.834285714285714,0.843243243243243
5,0.827777777777778,0.6,0.666666666666667,0.571428571428571,0.4,0.8,0.5,0.666666666666667,0.839080459770115,0.817204301075269,0.811111111111111,0.844444444444444,0.824858757062147,0.830601092896175
6,0.8,0.35,0.285714285714286,0.384615384615385,0.2,0.5,0.235294117647059,0.434782608695652,0.8375,0.77,0.744444444444444,0.855555555555556,0.788235294117647,0.810526315789474
7,0.788888888888889,0.55,0.545454545454545,0.555555555555556,0.6,0.5,0.571428571428571,0.526315789473684,0.802325581395349,0.776595744680851,0.766666666666667,0.811111111111111,0.784090909090909,0.793478260869565
8,0.794444444444444,0.45,0.416666666666667,0.5,0.555555555555556,0.363636363636364,0.476190476190476,0.421052631578947,0.806818181818182,0.782608695652174,0.78021978021978,0.808988764044944,0.793296089385475,0.795580110497238
9,0.816666666666667,0.5,0.357142857142857,0.833333333333333,0.833333333333333,0.357142857142857,0.5,0.5,0.814432989690722,0.819277108433735,0.840425531914894,0.790697674418605,0.827225130890052,0.804733727810651
mean,0.8122222222222222,0.48500000000000004,0.5055772005772006,0.5070107670107671,0.46132478632478646,0.5477922077922078,0.4546388252270603,0.5026962993782214,0.8192432251510061,0.8069535770801298,0.802107199273377,0.8219680205021132,0.8100617734484704,0.8138929817703632
std,0.02042081296605963,0.06687467549246294,0.1494405409235006,0.13424521670366638,0.18653760487756213,0.17117673574383993,0.09752146364054272,0.07659962379505833,0.023218947826972626,0.028650712264329276,0.036944839057321884,0.031118698171814656,0.022061150480356086,0.02090200507329667
min,0.777777777777778,0.35,0.285714285714286,0.363636363636364,0.2,0.357142857142857,0.235294117647059,0.421052631578947,0.777777777777778,0.77,0.744444444444444,0.777777777777778,0.777777777777778,0.777777777777778
25%,0.795833333333333,0.45,0.41964285714285754,0.4153846153846155,0.330769230769231,0.42500000000000004,0.444444444444444,0.43719806763284996,0.8047973289597,0.7789855072463769,0.7783882783882785,0.7952704468251897,0.789500492934604,0.7978685148255913
50%,0.8194444444444444,0.5,0.5,0.5,0.40833333333333355,0.5,0.476190476190476,0.5108695652173916,0.817328854395923,0.8158186453829954,0.8021072796934865,0.8185990338164251,0.81831173147225,0.8156677821721935
75%,0.827777777777778,0.5,0.5530303030303032,0.541666666666667,0.588888888888889,0.6,0.5,0.5406698564593297,0.8359563253012048,0.8206087507926441,0.824936868686869,0.8482078853046595,0.8266335374330758,0.830601092896175
max,0.838888888888889,0.6,0.8,0.833333333333333,0.833333333333333,0.857142857142857,0.571428571428571,0.666666666666667,0.858823529411765,0.855421686746988,0.866666666666667,0.866666666666667,0.834285714285714,0.843243243243243
